id,crime,abr,ago,dez,fev,jan,jul,jun,mai,mar,nov,out,set,categoria,lon_(17-18),lon_(18-19),lon_(19-20),lon_(20-21),lon_(21-22),lon_(22-23),lon_(23-24),lat_(60-61),lat_(61-62),lat_(62-63),lat_(63-64),lat_(64-65),lat_(65-66),lat_(66-67)
1277,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1007,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2409,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1745,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1767,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
814,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
975,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1112,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
795,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
735,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
857,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
227,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1181,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
556,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
372,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1097,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
986,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
623,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1212,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1649,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
646,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
885,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1063,A.I.-Tráfico de entorpecente (Art. 12),0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
543,"A.I.-Oferecer droga a pessoa de seu relacionamento (Art.33,§3º)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1303,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1839,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
881,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1849,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
585,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
528,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
309,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
439,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
363,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
900011,"Oferecer droga a pessoa de seu relacionamento (Art.33,§3º)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
280,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
484,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1579,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
560,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
512,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1453,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
661,"A.I.-Oferecer droga a pessoa de seu relacionamento (Art.33,§3º)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
508,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
678,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1537,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1149,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
966,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
813,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
711,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1835,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1062,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1070,"Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1717,"A.I.-Drogas sem autorização ou em desacordo (Art.33, caput)",0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1466,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2509,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3472,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
804,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1453,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2143,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
584,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
995,A.I.-Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1251,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1354,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12248,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1425,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
183,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1370,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1647,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1319,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315,A.I.-Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485,Estupro (art.213),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1198,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4690,Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1347,A.I.-Estupro de vulneravel (art.217-A),0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
